bin,n_a,mean_mm_a,std_mm_a,median_q_a,sqrt_n_bound_a,n_b,mean_mm_b,std_mm_b,median_q_b,sqrt_n_bound_b,delta_mean_mm,delta_median_q
337.0,718,2387.599233983287,5.963246576587308,8.0,0.22254638567903678,708,2387.2397598870057,5.90092209359778,8.0,0.22177023266034543,0.3594740962812466,0.0
338.0,712,2367.622191011236,6.153980494288393,8.0,0.23063016969657826,701,2367.5941512125537,5.901018195431659,8.0,0.22287838121784595,0.028039798682129913,0.0
339.0,694,2347.1516570605186,6.342323943773619,8.0,0.24075132460564358,712,2346.7910814606744,6.551643362978609,8.0,0.24553321577759413,0.3605755998441964,0.0
340.0,714,2324.845238095238,7.0875880496247,8.0,0.26524631637215174,699,2324.2160228898424,6.927505861063021,8.0,0.26202233590608315,0.629215205395667,0.0
341.0,697,2301.744619799139,6.57236653745463,8.0,0.24894613426531306,718,2301.04004178273,6.614421640507919,8.0,0.24684802322808838,0.7045780164089592,0.0
342.0,723,2279.765214384509,6.817461453302896,7.0,0.2535441195597067,688,2279.3949854651164,6.511044831920807,7.0,0.24823125705985433,0.3702289193925026,0.0
343.0,701,2255.014621968616,7.616972366725454,8.0,0.2876890757922244,720,2254.7975694444444,7.823265847515428,8.0,0.29155590401828335,0.2170525241717769,0.0
344.0,716,708.00593575419,1080.4977849763711,0.0,40.38009810660376,698,677.4595272206303,1064.768263543287,0.0,40.30207313431965,30.546408533559656,0.0
345.0,707,2516.864214992928,94.8055232433714,18.0,3.5655286674133335,710,2505.844718309859,188.7583709188856,18.0,7.083975428810305,11.01949668306861,0.0
346.0,691,1951.3892908827786,1050.1276489218233,12.0,39.94873848153895,701,1901.7079172610556,1080.9713243742272,12.0,40.827723443719215,49.68137362172297,0.0
347.0,723,984.4515905947442,943.7673494988861,10.0,35.09908539078933,703,1004.5401849217639,942.8479659698284,10.0,35.560184531933366,-20.088594327019678,0.0
348.0,690,1873.7159420289854,3.8406342148467565,12.0,0.14621044577094516,711,1873.4912095639943,3.9464964957836144,12.0,0.14800518194843654,0.22473246499112065,0.0
349.0,723,1863.3025587828492,2.770760909883668,12.0,0.10304570700088919,703,1863.092105263158,2.694129072444261,12.0,0.10161100243814937,0.21045351969132753,0.0
350.0,709,1855.7341325811,1.9816011016096136,13.0,0.07442059148579183,711,1855.4152601969058,1.840021404829388,13.0,0.06900619400061499,0.31887238419426467,0.0
351.0,692,1853.4602601156068,1.31108054836895,14.0,0.049839804128773896,697,1853.2736728837876,1.2669026157005439,14.0,0.04798735841525502,0.18658723181920323,0.0
352.0,730,1858.9794520547946,1.7523027298656002,20.0,0.06485563374832201,707,1858.4214992927864,1.5848379559661159,20.0,0.059603965801613014,0.557952762008199,0.0
353.0,698,1856.1898280802293,2.2208086534268903,21.0,0.08405884719919793,721,1855.0464632454923,2.3357705965162707,21.0,0.08698864274196219,1.1433648347369854,0.0
354.0,731,1849.326949384405,2.009049423261091,21.0,0.07430737715553033,708,1848.4770480225989,1.8543364560332631,21.0,0.06969023158791222,0.8499013618061326,0.0
355.0,697,1846.9347202295553,1.2267403602875993,20.0,0.0464661045150882,714,1846.406162464986,1.2658326260776809,20.0,0.04737259542455647,0.5285577645693138,0.0
356.0,703,1477.1009957325746,740.3929449271296,14.0,27.924448795589633,696,1472.9982040229886,742.9830037031361,13.0,28.16269807598623,4.102791709585972,1.0
357.0,724,1103.3059392265193,1097.9859461510944,20.0,40.80632632178824,717,1092.4191073919108,1097.7656078894274,0.0,40.99680788105732,10.886831834608529,20.0
358.0,690,1123.228623188406,1101.4669897767105,10.0,41.93213166582691,698,1110.0204154727794,1101.3119865295735,10.0,41.68527344824764,13.208207715626486,0.0
359.0,719,1893.8317107093185,1026.1264657407428,18.0,38.26805979051151,690,1902.2539855072464,1020.3803722288123,18.0,38.845216892244544,-8.422274797927912,0.0
